longitude,latitude,Location Name,Address
-90.956143,30.457004,"Waffle House-Denham Springs,LA","105 Rushing Rd [I-12 Exit 10], Denham Springs,LA 70726, (225) 665-0631 [WH  #677]"
-90.944304,30.210788,"Waffle House-Gonzales,LA","2128 Hwy 30, Gonzales,LA 70737, (225) 647-8893 [WH  #98]"
-90.783133,29.681213,"Waffle House-Gray,LA","113 Linda Ann Ave, Gray,LA 70359, (985) 851-0546 [WH  #1371]"
-91.0278,30.5137,"Waffle House-Greenwell Springs,LA","14416 Greenwell Springs, Greenwell Springs,LA 70739, (223) 305-2595 [WH  #2247]"
-90.050849,29.912548,"Waffle House-Gretna,LA","52 Westbank Expy, Gretna, LA 70053, (504) 206-6390 [WH #2276]"
-90.449984,30.506593,"Waffle House-Hammond,LA","1010 East Thomas St, Hammond,LA 70401, (985) 542-6267 [WH  #1875]"
-90.4790802,30.5163002,"Waffle House-Hammond,LA","1701 Martens Dr, Hammond,LA 70401, (985) 230-9918 [WH  #2084]"
-90.457082,30.477086,"Waffle House-Hammond,LA","2101 Sw Railroad Ave, Hammond,LA 70401, (985) 542-7210 [WH  #739]"
-90.499557,30.504344,"Waffle House-Hammond,LA","3123 Hwy 190W [I-55/190 Exit 31], Hammond,LA 70401, (985) 345-2805 [WH  #765]"
-90.4146688,30.4829843,"Waffle House-Hammond,LA","43145 S Airport Rd, Hammond,LA 70403, (985) 419-1618 [WH  #1233]"
-90.0492105,29.8771778,"Waffle House-Harvey,LA","2443 Manhattan Blvd, Harvey,LA 70058, (504) 367-2500 [WH  #2119]"
-93.515196,32.54342,"Waffle House-Haughton,LA","475 North Elms St [I-20 Exit 33], Haughton,LA 71037, (318) 949-2693 [WH  #1658]"
-90.753339,29.61119,"Waffle House-Houma,LA","1736 Martin Luther, Houma,LA 70360, (985) 853-2959 [WH  #1457]"
-92.663439,30.239381,"Waffle House-Jennings,LA","1635 Elton Rd [I-10 Exit 64], Jennings,LA 70546, (337) 824-5146 [WH  #945]"
-90.241081,30.0003985,"Waffle House-Kenner,LA","2439 Williams Blvd, Kenner,LA 70062, (504) 559-2537 [WH  #2206]"
-90.271563,30.022796,"Waffle House-Kenner,LA","221 West Esplanade, Kenner,LA 70065, (504) 360-5759 [WH #2292]"
-92.037887,30.254376,"Waffle House-Lafayette,LA","1800 N University [I10 Exit 101] , Lafayette,LA 70501, (337) 269-0694 [WH  #838]"
-92.013521,30.252052,"Waffle House-Lafayette,LA","2106 Ne Evangeline, Lafayette,LA 70501, (337) 268-9419 [WH  #1760]"
-92.0099301,30.1852349,"Waffle House-Lafayette,LA","2147 Pinhook Rd, Lafayette,LA 70508, (337) 261-1125 [WH  #2140]"
-93.2498016,30.1869946,"Waffle House-Lake Charles,LA","1803 Thorn Rd, Lake Charles,LA 70605, (coming soon) [WH  #2207]"
-93.229098,30.237417,"Waffle House-Lake Charles,LA","804 N Lakeshore Dr [I-10 Exit 29/30A], Lake Charles,LA 70601, (337) 436-7676 [WH  #1202]"
-90.455063,30.08278,"Waffle House-Laplace,LA","4304 Main St [I-10 Exit 209], Laplace,LA 70068, (985) 651-6111 [WH  #1027]"
-90.073379,30.369732,"Waffle House-Mandeville,LA","2751 Florida St, Mandeville,LA 70448, (985) 400-9956 [WH #2270]"
-90.093156,30.370949,"Waffle House-Mandeville,LA","430 North Causeway, Mandeville,LA 70448, (985) 624-5092 [WH  #649]"
-90.040753,30.416546,"Waffle House-Mandeville,LA","68071 Highway 59, Mandeville,LA 70471, (985) 892-2305 [WH  #1669]"
-90.2202925,30.003982,"Waffle House-Metairie,LA","3101 David Dr, Metairie,LA 70003, (504) 780-3110 [WH  #2039]"
-90.1624849,29.975002,"Waffle House-Metairie,LA","3616 Airline Dr, Metairie,LA 70001, (coming soon) [WH  #2217]"
-90.235166,29.9793499,"Waffle House-Metairie,LA","9001 Airline Dr, Metairie,LA 70003, (504) 469-5534 [WH  #2097]"
-92.1143988,32.5255461,"Waffle House-Monroe,LA","1706 North 18th St, Monroe,LA 71201, (318) 699-0320 [WH  #2010]"
-92.077002,32.551111,"Waffle House-Monroe,LA","2903 Sterlington Rd, Monroe,LA 71203, (318) 387-6266 [WH  #1571]"
-92.034125,32.529178,"Waffle House-Monroe,LA","8305 Desiard St, Monroe,LA 71201, (318) 342-9328 [WH  #1728]"
-91.256929,29.68428,"Waffle House-Morgan City,LA","6371 Us Hwy 90, Morgan City,LA 70381, (985) 385-1503 [WH  #1357]"
-91.860278,29.986586,"Waffle House-New Iberia,LA","612 West Hwy 90, New Iberia,LA 70560, (337) 365-3264 [WH  #1586]"
-89.9635315,30.0441608,"Waffle House-New Orleans,LA","1195 Interstate 10 Service Rd, New Orleans,LA 70128, (504) 241-7502 [WH  #2048]"
-90.0852737,29.9636784,"Waffle House-New Orleans,LA","2500 Canal St, New Orleans,LA 70119, (504) 827-5960 [WH  #2196]"
-90.031609,29.928509,"Waffle House-New Orleans,LA","2631 General Degaulle Dr, New Orleans,LA 70114, (504) 227-2100 [WH  #2072]"
-90.0586686,29.9882186,"Waffle House-New Orleans,LA","2940 Elysian Fields Ave, New Orleans,LA, (504) 947-4407 [WH  #1999]"
-90.035749,30.00403,"Waffle House-New Orleans,LA","4601 Old Gentilly Rd, New Orleans,LA 70126, (504) 947-3971 [WH 1911] #"
-89.974466,30.034951,"Waffle House-New Orleans,LA","5801 Read Blvd, New Orleans,LA 70127-2612, (504) 240-6933 [WH  #1837]"
-92.0660875,30.5184652,"Waffle House-Opelousas,LA","1635 Creswell Lane, Opelousas,LA 70570, (337) 943-1998 [WH  #2128]"
-89.744489,30.35562,"Waffle House-Pearl River,LA","63900 Highway 1090, Pearl River,LA 70452, (985) 863-0168 [WH  #1870]"
-90.452072,30.437673,"Waffle House-Ponchatoula,LA","723 West Pine St, Ponchatoula,LA 70454, (985) 386-2300 [WH  #1435]"
-91.244485,30.448971,"Waffle House-Port Allen,LA","112 Lobdell Hwy, Port Allen,LA 70767, (225) 344-6199 [WH  #389]"
-91.216472,30.425174,"Waffle House-Port Allen,LA","3163 Hwy 1 South, Port Allen,LA 70767, (225) 749-2107 [WH  #1016]"
-90.5670847,29.704982,"Waffle House-Raceland,LA","4554 Hwy 1, Raceland,LA 70394, (985) 537-3344 [WH  #2176]"
-91.758542,32.456927,"Waffle House-Rayville,LA","167 Maxwell Rd, Rayville,LA 71269, (318) 728-2224 [WH  #689]"
-92.652865,32.537129,"Waffle House-Ruston,LA","1121 Cooktown Rd, Ruston,LA 71270, (318) 251-9666 [WH  #1494]"
-92.618309,32.5378914,"Waffle House-Ruston,LA","1506 Farmerville Hwy, Ruston,LA 71270, (coming soon) [WH  #2233]"
-92.066105,30.242241,"Waffle House-Scott,LA","203 Ambassador, Scott,LA 70583-9111, (337) 233-2311 [WH  #1068]"
-93.783748,32.558572,"Waffle House-Shreveport,LA","3080 North Market St, Shreveport,LA 71107, (318) 675-1978 [WH  #1809]"
-93.759495,32.398226,"Waffle House-Shreveport,LA","313 Bert Kouns Industrial Loop [I-49 Exit 199], Shreveport,LA 71106, (318) 671-1117 [WH  #1924]"
-93.827448,32.459756,"Waffle House-Shreveport,LA","5103 Monkhouse Dr [I-20 Exit 13], Shreveport,LA 71130, (318) 635-3060 [WH  #410]"
-93.862604,32.450084,"Waffle House-Shreveport,LA","6127 Financial Plaza [I-20 Exit 10], Shreveport,LA 71129, (318) 671-9211 [WH  #1426]"
-93.804835,32.401175,"Waffle House-Shreveport,LA","9217 Mansfield Rd, Shreveport,LA 71118, (318) 688-1794 [WH  #1610]"
-89.786497,30.224415,"Waffle House-Slidell,LA","111 Oak Court, Slidell,LA 70458, (985) 639-9526 [WH  #1619]"
-89.767896,30.311043,"Waffle House-Slidell,LA","140 Brownswitch Rd [I-12 Exit 83], Slidell,LA 70458, (985) 645-0776 [WH  #947]"
-89.751039,30.28477,"Waffle House-Slidell,LA","1728 Gause Blvd [I-10 Exit 266], Slidell,LA 70458, (985) 641-9331 [WH  #180]"
-89.765483,30.249874,"Waffle House-Slidell,LA","2006 Old Spanish Trl [I10 Exit 266], Slidell,LA 70458, (985) 847-0200 [WH  #1089]"
-89.8241501,30.3177376,"Waffle House-Slidell,LA","2118 S Gause Blvd, Slidell,LA 70460, (985) 641-4169 [WH  #2022]"
-90.877896,30.170275,"Waffle House-Sorrento,LA","7172 La Hwy 22, Sorrento,LA 70778, (225) 675-8122 [WH  #1528]"
-90.296952,29.974778,"Waffle House-St Rose,LA","10384 Airline Hwy, St Rose,LA 70087, (504) 467-1522 [WH  #1902]"
-92.045619,32.68592,"Waffle House-Sterlington,LA","10295 Hwy 165 N, Sterlington,LA 71280, (318) 665-9233 [WH  #1676]"
-93.377421,30.23793,"Waffle House-Sulphur,LA","2488 Cities Service Hwy [I-10 Exit 23], Sulphur,LA 70663, (337) 626-8111 [WH  #1154]"
-93.376156,30.21403,"Waffle House-Sulphur,LA","2621 S Ruth St [I-10 Exit 20], Sulphur,LA 70663, (337) 527-6641 [WH  #1136]"
-90.018515,29.903326,"Waffle House-Terrytown,LA","559 Behrman Hwy, Terrytown,LA 70056, (504) 391-0671 [WH  #1935]"
-90.861189,30.47391,"Waffle House-Walker,LA","14384 Vera Mcgowan [I-12 Exit 15], Walker,LA 70785, (225) 667-1795 [WH  #1233]"
-92.157046,32.502484,"Waffle House-West Monroe,LA","101 Basic Drive [I-20 Exit 114 S], West Monroe,LA 71291, (318) 388-1773 [WH  #1048]"
-92.191922,32.515178,"Waffle House-West Monroe,LA","148 Well Rd [I-20 Exit 112], West Monroe,LA 71291, (318) 397-2211 [WH  #1356]"
-92.157422,32.509466,"Waffle House-West Monroe,LA","308 Thomas Road [I-20 Exit 112], West Monroe,LA 71291, (318) 325-3843 [WH  #938]"
-91.1457733,30.6474714,"Waffle House-Zachary,LA","5500 Main St, Zachary,LA 70791-4019, (225) 654-0222 [WH  #1773]"
-76.353941,39.567772,"Waffle House-Bel Air,MD","1500 Conowingo Rd, Bel Air,MD 21015, (410) 420-7042 [WH  #1533]"
-76.248647,39.479198,"Waffle House-Belcamp,MD","1323 Riverside Pkwy [I-95 Exit 80], Belcamp,MD 21017, (410) 272-5202 [WH  #1451]"
-76.305268,39.453111,"Waffle House-Edgewood,MD","1806 Edgewood Rd [I-95 Exit 77A], Edgewood,MD 21040, (410) 676-6005 [WH  #1746]"
-75.80651,39.635768,"Waffle House-Elkton,MD","261 Belle Hill Rd [I-95 Exit 109A], Elkton,MD 21921-5132, (410) 620-5630 [WH  #1331]"
-76.389126,39.49751,"Waffle House-Fallston,MD","1916 Bel Air Rd, Fallston,MD 21047, (410) 877-9059 [WH  #2172]"
-77.42747,39.40886,"Waffle House-Frederick,MD","317 S Jefferson St, Frederick,MD 21701, (240) 549-4334 [WH  #2236]"
-77.409443,39.389316,"Waffle House-Frederick,MD","5646 Buckeystown Pike [I-270 Exit 31A], Frederick,MD 21704-8312, (301) 624-5886 [WH  #1555]"
-77.351535,39.32427,"Waffle House-Frederick,MD","8906 Fingerboard Rd [I-270 Exit 26], Frederick,MD 21704-7679, (301) 874-0625 [WH  #1666]"
-77.729887,39.599308,"Waffle House-Hagerstown,MD","10422 Sharpsburg Pike [I-95 Exit 29A], Hagerstown,MD 21740, (301) 790-2547 [WH  #1342]"
-77.730567,39.689308,"Waffle House-Hagerstown,MD","13612 Crayton Blvd [I-81 Exit 9], Hagerstown,MD 21742, (301) 766-9251 [WH  #1274]"
-76.100951,39.553886,"Waffle House-Havre De Grace,MD","808 Pulaski Hwy [I-95 Exit 26], Havre De Grace,MD 21078, (410) 939-4870 [WH  #1618]"
-75.951736,39.607002,"Waffle House-North East,MD","2512 W Pulaski Hwy [I-95 Exit 100A], North East,MD 21901, (410) 287-4266 [WH  #1378]"
-77.807901,39.604086,"Waffle House-Williamsport,MD","306 E Potomac St [I-81 Exit 2], Williamsport,MD 21795, (301) 223-5630 [WH  #1399]"
-90.39144,38.4161,"Waffle House-Arnold,MO","3960 Vogel Rd [I-55 Exit 190], Arnold,MO 63010, (636) 282-8656 [WH  #1324]"
-94.501709,38.812759,"Waffle House-Belton,MO","17201 South Hwy 71, Belton,MO 64012, (816) 318-3500 [WH  #1411]"
-90.344302,38.729763,"Waffle House-Berkeley,MO","4525 JS Mcdonnell Bl, Berkeley,MO 63134-2001, (314) 423-8097 [WH  #308]"
-94.305084,39.032057,"Waffle House-Blue Springs,MO","1500 Woods Chapel Rd [I-70 Exit 18], Blue Springs,MO 64015, (816) 229-7531 [WH  #341]"
-90.434969,38.759473,"Waffle House-Bridgeton,MO","12701 St Charles, Bridgeton,MO 63044-2462, (314) 739-0625 [WH  #516]"
-92.337011,38.922123,"Waffle House-Columbia,MO","2701 S Providence Rd, Columbia,MO 65203, (573) 449-1515 [WH  #1719]"
-92.326884,38.971112,"Waffle House-Columbia,MO","904 Vandiver Dr, Columbia,MO 65202, (573) 441-1100 [WH  #1531]"
-94.268733,39.332079,"Waffle House-Excelsior Springs,MO","2305 Vintage Court, Excelsior Springs,MO 64024, (816) 637-2281 [WH  #1814]"
-90.407457,38.21319,"Waffle House-Festus,MO","1304 Veterans Dr [I-55 Exit 175], Festus,MO 63028, (636) 931-3835 [WH  #1163]"
-90.339167,38.796538,"Waffle House-Florissant,MO","375 N Us Hwy 67, Florissant,MO 63031-5905, (314) 839-2275 [WH  #1697]"
-94.527867,38.889003,"Waffle House-Grandview,MO","1506 Main Street, Grandview,MO 64030, (816) 763-3033 [WH  #203]"
-94.47567,37.12224,"Waffle House-Joplin,MO","3506 Rangeline Rd, Joplin,MO 64801, (417) 623-3244 [WH  #507]"
-94.549007,39.174016,"Waffle House-Kansas City,MO","4404 N Antioch Rd [I-35 Exit 8C], Kansas City,MO 64117, (816) 454-5505 [WH  #281]"
-94.502117,39.130243,"Waffle House-Kansas City,MO","6840 East Front St [I-435 Exit 57], Kansas City,MO 64120, (816) 231-8565 [WH  #1006]"
-94.495299,39.168324,"Waffle House-Kansas City,MO","7401 N E Parvin Rd [I-435 Exit 54], Kansas City,MO 64117, (816) 453-6361 [WH  #1171]"
-94.460529,39.244848,"Waffle House-Kansas City,MO","9700 Ne Barry Rd, Kansas City,MO 64157, (816) 781-6613 [WH  #1223]"
-94.669799,39.271801,"Waffle House-Kansas City,MO","9750 Nw Prairie View, Kansas City,MO 64151, (816) 891-6545 [WH  #1608]"
-92.667665,37.651114,"Waffle House-Lebanon,MO","1924 West Elm [I-44 Exit 127], Lebanon,MO 65536, (417) 588-3688 [WH  #542]"
-94.378231,38.942667,"Waffle House-Lees Summit,MO","1699 Ne Douglas St [I-470 Exit 9], Lees Summit,MO 64086, (816) 246-5690 [WH  #1472]"
-90.444,38.715408,"Waffle House-Maryland Heights,MO","12215 Dorsett Rd, Maryland Heights,MO 63043, (314) 291-9509 [WH  #1423]"
-94.128811,39.012406,"Waffle House-Oak Grove,MO","451 South Broadway [I-70 Exit 28], Oak Grove,MO 64075, (816) 690-3060 [WH  #1323]"
-90.700564,38.803333,"Waffle House-O'Fallon,MO","106 West Terra Lane [I-70 Exit 214], O'Fallon,MO 63366, (636) 272-0783 [WH  #391]"
-94.766598,39.35253,"Waffle House-Platte City,MO","1305 Platte Falls Rd [I-29 Exit 18], Platte City,MO 64079, (816) 858-0291 [WH  #1259]"
-91.790858,37.943075,"Waffle House-Rolla,MO","1405 Martin Springs [I-44 Exit 184], Rolla,MO 65401, (573) 341-2655 [WH  #1681]"
-93.310744,37.247758,"Waffle House-Springfield,MO","2800 N Kansas Expwy [I-44 Exit 77], Springfield,MO 65803, (417) 865-0990 [WH  #709]"
-93.264788,37.253742,"Waffle House-Springfield,MO","3135 N Glenstone Ave [I-44 Exit 80B], Springfield,MO 65803-4705, (417) 833-1800 [WH  #448]"
-93.226996,37.238923,"Waffle House-Springfield,MO","3326 East Kearney St, Springfield,MO 65803, (417) 831-4355 [WH  #471]"
-93.226883,37.18036,"Waffle House-Springfield,MO","3410 East Sunshine, Springfield,MO 65804, (417) 882-7366 [WH  #628]"
-93.278127,37.139102,"Waffle House-Springfield,MO","4128 S National Rd, Springfield,MO 65807-5355, (417) 887-8599 [WH  #1231]"
-93.348718,37.210351,"Waffle House-Springfield,MO","436 N West Bypass, Springfield,MO 65802-5336, (417) 832-9420 [WH  #1431]"
-90.492086,38.772386,"Waffle House-St Charles,MO","1200 S 5Th St, St. Charles,MO 63301-2494, (636) 916-1662 [WH  #1138]"
-90.475096,38.805892,"Waffle House-St Charles,MO","301 Little Hills Exy, St. Charles,MO 63301-3752, (636) 947-7628 [WH  #1395]"
-94.793771,39.723318,"Waffle House-St Joseph,MO","4223 Commonwealth, St Joseph,MO 64503, (816) 279-1791 [WH  #1791]"
-90.299798,38.498853,"Waffle House-St Louis,MO","3154 Telegraph Rd [I-255 Exit 2], St Louis,MO 63125, (314) 487-0212 [WH  #1611]"
-90.358474,38.48572,"Waffle House-St Louis,MO","4319 Butler Hill Rd [I-55 Exit 195], St Louis,MO 63128, (314) 416-1318 [WH  #1122]"
-90.362508,38.52544,"Waffle House-St Louis,MO","5330 S Lindbergh, St Louis,MO 63126, (314) 729-1656 [WH  #1539]"
-92.140451,37.822883,"Waffle House-St Robert,MO","321 Z Highway [I-44 Exit 161A], St Robert,MO 65584, (573) 336-4331 [WH  #852]"
-91.138389,38.822886,"Waffle House-Warrenton,MO","1012 North Hwy 47 [I-70 Exit 194], Warrenton,MO 63383, (636) 456-8971 [WH  #676]"
-94.475184,37.133535,"Waffle House-Webb City,MO","1208 S Madison St, Webb City,MO 64870, (417) 673-9399 [WH  #1474]"
-90.872279,38.811058,"Waffle House-Wentzville,MO","1131 W Pearce Blvd, Wentzville,MO 63385, (636) 639-9741 [WH  #1368]"
-89.930826,34.309963,"Waffle House-Batesville,MS","699 Hwy 6 East, Batesville,MS 38606, (662) 578-5252 [WH  #1517]"
-89.357318,30.313164,"Waffle House-Bay St Louis,MS","1002 Us Hwy 90, Bay St Louis,MS 39520, (228) 466-6688 [WH  #1003]"
-88.890503,30.393901,"Waffle House-Biloxi,MS","111 Reynoir St, Biloxi,MS 39530-4127, (228) 435-5005 [WH  #430]"
-88.942691,30.393627,"Waffle House-Biloxi,MS","1759 Beach Blvd, Biloxi,MS 39531, (228) 436-9812 [WH  #1084]"
-88.952343,30.393212,"Waffle House-Biloxi,MS","1938 Beach Blvd, Biloxi,MS 39531, (228) 385-2808 [WH  #232]"
-88.843455,30.45783,"Waffle House-Biloxi,MS","8007 Tucker Rd, Biloxi,MS 39532, (228) 872-6128 [WH  #1367]"
-88.934204,30.447809,"Waffle House-Biloxi,MS","998 Cedar Lake Rd, Biloxi,MS 39532, (228) 354-0000 [WH  #1428]"
-88.978416,30.391346,"Waffle House-Biloxi Beach,MS","2428 Beach Blvd, Biloxi Beach,MS 39531, (228) 385-3396 [WH  #1159]"
-90.035745,32.280539,"Waffle House-Brandon,MS","105 Octavia Dr [I-20 Exit 54], Brandon,MS 39042, (601) 824-5001 [WH  #983]"
-89.991739,32.36338,"Waffle House-Brandon,MS","5452 Hwy 25, Brandon,MS 39047, (601) 919-2746 [WH  #1573]"
-89.998363,32.276935,"Waffle House-Brandon,MS","908 W Government St [I2- Exit 56], Brandon,MS 39042, (601) 824-3769 [WH  #1377]"
-90.465536,31.579088,"Waffle House-Brookhaven,MS","954 Brookway Blvd, Brookhaven,MS 39601, (601) 835-2002 [WH  #1827]"
-90.259696,32.185584,"Waffle House-Byram,MS","7431 Siwell Rd [I55 Exit 85], Byram,MS 39272, (601) 371-9141 [WH  #1459]"
-90.089379,32.59408,"Waffle House-Canton,MS","1917 West Peace St, Canton,MS 39046, (601) 859-2523 [WH  #1874]"
-90.32577,32.328365,"Waffle House-Clinton,MS","486 Springridge Road [I-20 Exit 36], Clinton,MS 39056, (601) 924-4923 [WH  #672]"
-88.432536,33.50801,"Waffle House-Columbus,MS","1204 Hwy 45 N, Columbus,MS 39701-2108, (662) 328-1408 [WH  #279]"
-88.544018,34.930932,"Waffle House-Corinth,MS","2103 Hwy 72 West, Corinth,MS 38834-5422, (662) 287-7713 [WH  #1328]"
-89.377875,30.374828,"Waffle House-Diamondhead,MS","102 Ne Interchange [I-10 Exit 16], Diamondhead,MS 39525, (228) 255-5122 [WH  #1040]"
-88.892992,30.429871,"Waffle House-D'Iberville,MS","10081 Third Ave, D'Iberville,MS 39532, (228) 392-1174 [WH  #1229]"
-88.938424,30.46817,"Waffle House-D'Iberville,MS","11967 Bobby, D'Iberville,MS 39532, (228) 392-8598 [WH  #1360]"
-90.124692,32.155279,"Waffle House-Florence,MS","3090 Hwy 49 South, Florence,MS 39073, (601) 845-8483 [WH  #1355]"
-90.125983,32.330237,"Waffle House-Flowood,MS","96 Riverview Dr, Flowood,MS 39232, (601) 933-0955 [WH  #2139]"
-89.483392,32.339658,"Waffle House-Forest,MS","1310 Highway 35 S, Forest,MS 39074, (601) 469-7890 [WH  #1928]"
-88.66091,30.393197,"Waffle House-Gautier,MS","3099 Us 90, Gautier,MS 39553, (228) 497-5000 [WH  #1185]"
-90.204945,33.524289,"Waffle House-Greenwood,MS","925 Hwy 82 West, Greenwood,MS 38930, (662) 455-1700 [WH  #1847]"
-89.851581,33.786617,"Waffle House-Grenada,MS","2085 Sunset Dr, Grenada,MS 38901, (662) 226-0428 [WH  #1822]"
-89.097452,30.438328,"Waffle House-Gulfport,MS","10435 Hwy 49, Gulfport,MS 39503, (228) 831-4857 [WH  #757]"
-89.0051385,30.4005754,"Waffle House-Gulfport,MS","2233 East Pass Rd, Gulfport,MS 39507, (228) 896-3637 [WH  #2095]"
-89.0929339,30.3964153,"Waffle House-Gulfport,MS","3810 25Th Avenue, Gulfport,MS 39501, (228) 575-7728 [WH  #2066]"
-89.112555,30.35822,"Waffle House-Gulfport,MS","4324 W Beach Blvd, Gulfport,MS 39501-1327, (228) 867-9911 [WH  #201]"
-89.03987,30.379625,"Waffle House-Gulfport,MS","612 Beach Dr, Gulfport,MS 39507-1303, (228) 896-7648 [WH  #199]"
-89.136597,30.420964,"Waffle House-Gulfport,MS","9282 Canal Rd, Gulfport,MS 39503, (228) 822-9517 [WH  #1497]"
-89.092577,30.427048,"Waffle House-Gulfport,MS","9525 Highway 49, Gulfport,MS 39503, (228) 863-1645 [WH  #319]"
-89.354589,31.324655,"Waffle House-Hattiesburg,MS","4406 W Hardy St [I-59 Exit 65], Hattiesburg,MS 39402-1371, (601) 268-1418 [WH  #682]"
-89.336256,31.348817,"Waffle House-Hattiesburg,MS","6512 Hwy 49 North, Hattiesburg,MS 39401-8920, (601) 544-1737 [WH  #235]"
-89.344189,31.35471,"Waffle House-Hattiesburg,MS","6737 Us Hwy 49 N [I-59 Exit 67B], Hattiesburg,MS 39401-9605, (601) 268-6217 [WH  #665]"
-89.314553,31.309482,"Waffle House-Hattiesburg,MS","963 Broadway Dr, Hattiesburg,MS 39401, (601) 545-7420 [WH  #1980]"
-90.40692,31.874306,"Waffle House-Hazlehurst,MS","28055 Hwy 28, Hazlehurst,MS 39083-2234, (601) 894-4910 [WH  #1880]"
-89.981808,34.823911,"Waffle House-Hernando,MS","451 East Commerce St, Hernando,MS 38632-2348, (662) 429-9082 [WH  #1807]"
-90.054828,34.963139,"Waffle House-Horn Lake,MS","7025 Dunbarton Dr, Horn Lake,MS 38637, (662) 393-1499 [WH  #2157]"
-90.006353,34.962707,"Waffle House-Horn Lake,MS","865 W Goodman Road, Horn Lake,MS 38637, (662) 349-0101 [WH  #779]"
-90.168076,32.303956,"Waffle House-Jackson,MS","106 Larson Street [I-55 Exit 47B], Jackson,MS 39202, (601) 353-6395 [WH  #832]"
-90.212541,32.268343,"Waffle House-Jackson,MS","425 E Mcdowell Rd [I-20 Exit 28], Jackson,MS 39204-5902, (601) 373-1168 [WH  #93]"
-90.152403,32.356314,"Waffle House-Jackson,MS","4615 I-55 North [Exit 100], Jackson,MS 39206, (601) 366-6008 [WH  #927]"
-90.270158,32.290034,"Waffle House-Jackson,MS","4800 Highway 18 [I-20 Exit 40], Jackson,MS 39209, (601) 922-7571 [WH  #891]"
-90.149935,32.385691,"Waffle House-Jackson,MS","584 Beasley Rd, Jackson,MS 39206, (601) 956-4502 [WH  #2170]"
-89.146907,31.686003,"Waffle House-Laurel,MS","1602 Jefferson St, Laurel,MS 39440-4269, (601) 425-2245 [WH  #759]"
-89.147644,30.345184,"Waffle House-Long Beach,MS","106 Beach Blvd East, Long Beach,MS 39560, (228) 865-1357 [WH  #1576]"
-88.597908,30.908468,"Waffle House-Lucedale,MS","12118 Old 63 South, Lucedale,MS 39452, (601) 947-2577 [WH  #1816]"
-89.741491,31.867635,"Waffle House-Magee,MS","1585 Simpson Hwy 49, Magee,MS 39111, (601) 849-6639 [WH  #2004]"
-90.474431,31.247488,"Waffle House-Mccomb,MS","1705 Delaware Ave, Mccomb,MS 39648, (601) 684-9183 [WH  #1748]"
-88.691526,32.349611,"Waffle House-Meridian,MS","1404 Roebuck Dr, Meridian,MS 39301-6658, (601) 483-8630 [WH  #478]"
-88.700381,32.412243,"Waffle House-Meridian,MS","5021 Hwy 493, Meridian,MS 39305, (601) 484-7178 [WH  #493]"
-88.679415,32.367662,"Waffle House-Meridian,MS","507 Old Bonita Rd, Meridian,MS 39301-4606, (601) 482-8282 [WH  #322]"
-88.728721,32.362911,"Waffle House-Meridian,MS","710 N Hwy 19, Meridian,MS 39307, (601) 553-9969 [WH  #1960]"
-88.6757032,32.3666917,"Waffle House-Meridian,MS","889 1st Ave, Meridian,MS 39301, (601) 486-3789 [WH  #2268]"
-88.567699,30.643972,"Waffle House-Moss Point,MS","20660 Highway 63, Moss Point,MS 39562, (228) 588-6007 [WH  #1842]"
-88.527809,30.438064,"Waffle House-Moss Point,MS","6701 Hwy 63, Moss Point,MS 39563-9451, (228) 475-8897 [WH  #455]"
-88.532677,30.446254,"Waffle House-Moss Point,MS","7200 Tanner Ln, Moss Point,MS 39563, (228) 475-3615 [WH  #1379]"
-89.029854,34.496831,"Waffle House-New Albany,MS","606 Coulter Dr, New Albany,MS 38652, (662) 534-3699 [WH  #1952]"
-88.787626,30.413426,"Waffle House-Ocean Springs,MS","2992 Bienville Blvd, Ocean Springs,MS 39564, (228) 875-7466 [WH  #1104]"
-88.841124,30.450363,"Waffle House-Ocean Springs,MS","7540 Tucker Road [I-10 Exit 50], Ocean Springs,MS 39564-9339, (228) 875-0109 [WH  #463]"
-89.856456,34.962849,"Waffle House-Olive Branch,MS","7035 Enterprise Dr, Olive Branch,MS 38654, (662) 893-4422 [WH  #1117]"
-88.549371,30.370978,"Waffle House-Pascagoula,MS","1423 Denny Ave, Pascagoula,MS 39567, (228) 769-7959 [WH  #1275]"
-88.515694,30.385531,"Waffle House-Pascagoula,MS","4411 Denny Ave, Pascagoula,MS 39581, (228) 696-2800 [WH  #1479]"
-90.13518,32.269078,"Waffle House-Pearl,MS","309 S Pearson Rd, Pearl,MS 39208, (601) 939-1251 [WH  #1506]"
-90.116373,32.2828176,"Waffle House-Pearl,MS","3129 Us Highway 80, Pearl,MS 39208, (601) 936-3454 [WH  #2045]"
-90.072635,32.273432,"Waffle House-Pearl,MS","351 Airport Rd [I-20 Exit 52], Pearl,MS 39208, (601) 936-6531 [WH  #1176]"
-89.2342796,31.3519657,"Waffle House-Petal,MS","15 Tyner Rd, Petal,MS 39465, (601) 544-8998 [WH  #2089]"
-89.667438,30.517571,"Waffle House-Picayune,MS","1000 Memorial Blvd, Picayune,MS 39466, (601) 798-3054 [WH  #968]"
-89.6696337,30.5450593,"Waffle House-Picayune,MS","2207 Hwy 11 N, Picayune,MS 39466, (601) 889-9977 [WH  #2056]"
-90.161879,32.232437,"Waffle House-Richland,MS","708 Hwy 49 South, Richland,MS 39218, (601) 939-2908 [WH #1668]"
